configurations: 4 board sizes x 5 algorithms x 3 tsp objectives
Completed: greedy on 3x3x3 board (Seed: 27)
Completed: greedy on 3x3x3 board (Seed: 27)
Completed: exact_solver on 3x3x3 board (Seed: 27)
Completed: exact_solver on 3x3x3 board (Seed: 27)
Completed: exact_solver on 3x3x3 board (Seed: 27)
Completed: global_sat on 3x3x3 board (Seed: 27)
Completed: global_sat on 3x3x3 board (Seed: 27)
Completed: global_sat on 3x3x3 board (Seed: 27)
Completed: partitioned_sat on 3x3x3 board (Seed: 27)
Completed: partitioned_sat on 3x3x3 board (Seed: 27)
Completed: partitioned_sat on 3x3x3 board (Seed: 27)
Completed: scip_solver on 3x3x3 board (Seed: 27)
Completed: scip_solver on 3x3x3 board (Seed: 27)
Completed: scip_solver on 3x3x3 board (Seed: 27)
Completed: greedy on 3x3x3 board (Seed: 28)
Completed: greedy on 3x3x3 board (Seed: 28)
Completed: greedy on 3x3x3 board (Seed: 28)
Completed: exact_solver on 3x3x3 board (Seed: 28)
Completed: exact_solver on 3x3x3 board (Seed: 28)
Completed: exact_solver on 3x3x3 board (Seed: 28)
Completed: global_sat on 3x3x3 board (Seed: 28)
Completed: global_sat on 3x3x3 board (Seed: 28)
Completed: global_sat on 3x3x3 board (Seed: 28)
Completed: partitioned_sat on 3x3x3 board (Seed: 28)
Completed: partitioned_sat on 3x3x3 board (Seed: 28)
Completed: partitioned_sat on 3x3x3 board (Seed: 28)
Completed: scip_solver on 3x3x3 board (Seed: 28)
Completed: scip_solver on 3x3x3 board (Seed: 28)
Completed: scip_solver on 3x3x3 board (Seed: 28)
Completed: greedy on 3x3x3 board (Seed: 29)
Completed: greedy on 3x3x3 board (Seed: 29)
Completed: greedy on 3x3x3 board (Seed: 29)
Completed: exact_solver on 3x3x3 board (Seed: 29)
Completed: exact_solver on 3x3x3 board (Seed: 29)
Completed: exact_solver on 3x3x3 board (Seed: 29)
Completed: global_sat on 3x3x3 board (Seed: 29)
Completed: global_sat on 3x3x3 board (Seed: 29)
Completed: global_sat on 3x3x3 board (Seed: 29)
Completed: partitioned_sat on 3x3x3 board (Seed: 29)
Completed: partitioned_sat on 3x3x3 board (Seed: 29)
